639,652,809,822,510,630,553,452,0
641,652,809,820,512,632,548,453,0
642,653,807,823,511,633,549,453,0
643,651,808,820,512,629,548,452,0
640,651,806,823,512,629,547,453,0
642,649,809,823,510,628,551,453,0
642,650,807,823,512,626,552,453,0
643,648,809,821,510,627,552,453,0
641,650,808,823,512,626,552,452,0
641,650,809,821,513,625,552,452,0
643,649,809,822,514,624,551,453,0
642,649,809,823,512,626,550,452,0
640,650,809,823,511,627,551,452,0
641,650,810,821,514,627,552,451,0
641,649,810,823,513,628,551,452,0
640,651,809,823,514,628,554,454,0
640,650,807,822,515,626,553,454,0
640,650,809,822,515,631,550,452,0
641,649,809,821,515,630,549,454,0
640,648,806,823,516,632,550,453,0
641,646,809,823,516,632,550,453,0
641,643,809,823,516,632,550,453,0
640,646,810,821,516,633,551,453,0
640,645,807,824,514,633,549,453,0
640,646,809,824,516,632,551,454,0
640,644,809,822,515,633,552,454,0
640,645,809,823,516,634,552,453,0
640,646,809,822,512,633,552,452,0
643,648,810,820,516,633,553,454,0
644,651,808,821,516,635,547,454,0
646,651,810,821,518,632,545,455,0
647,652,811,822,517,633,543,455,0
647,652,811,823,515,633,539,455,0
645,653,811,821,516,632,543,454,0
646,653,809,822,518,630,538,454,0
646,650,811,822,517,634,534,456,0
642,652,811,822,515,639,536,457,0
643,653,812,819,516,640,541,454,0
643,655,812,818,517,640,545,454,0
641,658,810,819,515,641,543,457,0
641,657,812,818,515,639,543,456,0
640,658,813,820,514,640,543,458,0
641,657,813,820,512,640,542,456,0
641,657,812,820,514,639,545,456,0
643,656,813,819,513,640,543,457,0
644,657,812,820,513,639,545,457,0
644,656,811,821,513,637,546,458,0
644,654,812,820,512,637,547,459,0
643,656,812,822,510,639,548,457,0
645,655,813,821,512,637,549,458,0
641,656,812,822,509,639,548,459,0
644,655,811,822,511,638,544,458,0
644,656,811,822,513,634,545,458,0
645,654,812,820,513,635,545,459,0
644,654,813,822,511,636,545,458,0
642,655,812,822,511,635,545,456,0
644,654,813,819,512,636,541,456,0
644,655,811,822,512,637,544,457,0
645,655,811,822,514,637,545,457,0
644,653,813,821,513,635,546,455,0
645,654,813,822,511,637,546,456,0
643,654,812,822,512,637,547,456,0
643,654,813,819,513,638,547,456,0
644,654,812,822,512,636,547,456,0
645,653,813,822,513,638,548,457,0
643,655,813,822,511,639,549,456,0
645,655,813,820,512,639,549,456,0
646,656,813,821,513,639,549,456,0
644,655,813,822,513,639,548,457,0
645,655,814,821,512,639,550,457,0
644,656,811,820,514,638,550,456,0
645,655,813,820,514,639,548,457,0
644,656,811,822,514,639,549,457,0
645,655,813,821,513,638,549,458,0
645,654,813,822,513,637,549,458,0
643,656,812,823,516,627,549,460,0
648,654,814,821,518,625,548,459,0
648,655,813,823,518,626,552,458,0
648,653,811,823,518,624,551,456,0
647,654,813,823,519,623,551,454,0
646,654,814,823,519,625,550,453,0
647,653,814,821,518,626,548,455,0
647,654,812,823,517,625,552,455,0
646,653,812,823,517,625,552,456,0
647,651,814,823,518,624,553,455,0
646,652,814,821,517,625,554,455,0
645,654,812,823,515,626,550,456,0
647,653,815,823,516,625,551,456,0
648,651,813,823,516,625,548,456,0
648,653,814,822,515,627,546,457,0
646,653,813,822,517,627,545,453,0
690,721,817,748,588,598,426,389,0
690,721,817,749,586,598,426,389,0
689,721,817,749,587,599,427,390,0
689,720,818,748,588,598,427,389,0
690,720,814,749,588,599,425,390,0
690,721,817,748,589,597,427,388,0
690,719,817,749,586,600,426,387,0
631,586,719,737,484,458,481,467,0
628,582,717,736,478,454,481,466,0
630,579,713,735,477,450,480,467,0
632,579,710,738,480,453,478,471,0
633,580,712,738,480,448,479,474,0
629,578,712,737,475,438,480,470,0
628,583,717,736,474,448,481,466,0
614,572,709,729,468,436,481,450,0
616,575,708,731,470,442,482,449,0
617,570,708,730,471,432,479,455,0
619,567,704,730,474,429,481,464,0
618,569,708,730,473,431,482,462,0
620,570,709,729,474,434,482,462,0
620,571,706,731,475,435,482,462,0
621,569,708,731,477,432,484,463,0
618,570,708,732,475,435,483,464,0
618,569,709,730,475,436,484,462,0
619,569,706,731,476,437,483,464,0
620,570,707,730,477,438,482,464,0
619,570,707,731,477,437,483,464,0
621,569,708,731,477,439,484,464,0
619,572,708,732,476,440,484,463,0
621,571,708,729,478,440,483,465,0
622,569,707,731,478,439,483,468,0
619,573,706,732,477,441,483,468,0
621,572,708,729,478,439,484,465,0
623,572,704,733,478,441,483,467,0
624,573,705,731,479,440,483,468,0
625,572,707,732,478,441,483,468,0
624,573,708,733,478,442,483,468,0
623,574,709,732,478,441,483,467,0
625,573,709,730,478,441,483,468,0
625,574,706,732,478,441,484,466,0
624,575,708,733,479,440,484,468,0
625,573,708,733,479,439,483,469,0
624,574,708,734,479,440,484,469,0
626,573,709,732,478,440,483,470,0
624,575,708,733,480,440,484,467,0
626,574,709,730,480,441,482,469,0
627,575,707,733,479,443,484,469,0
625,575,708,733,478,442,483,470,0
628,575,709,731,480,442,484,469,0
628,576,708,733,481,443,482,470,0
629,575,709,733,482,442,484,471,0
630,575,708,734,482,442,485,471,0
630,574,709,733,482,443,485,470,0
628,575,709,733,482,444,485,469,0
630,575,709,731,482,446,483,468,0
629,576,707,734,481,447,486,468,0
630,574,709,733,482,443,484,469,0
628,575,708,734,481,445,485,470,0
630,576,709,732,482,446,485,469,0
629,575,709,733,484,446,485,468,0
630,574,709,734,481,447,485,469,0
628,576,709,733,483,447,485,469,0
629,575,710,733,483,447,485,470,0
629,576,708,733,483,447,484,470,0
629,576,707,733,482,447,485,469,0
630,574,709,734,482,445,485,470,0
628,576,709,734,481,445,485,470,0
629,576,710,732,482,447,487,469,0
628,577,710,733,482,448,487,470,0
627,576,710,732,482,444,487,469,0
629,576,708,734,483,445,484,471,0
629,575,710,734,483,446,486,472,0
630,575,709,734,482,447,486,471,0
628,576,709,734,483,447,487,471,0
627,577,710,734,483,447,487,471,0
629,577,709,733,484,447,487,471,0
629,576,710,734,483,447,487,471,0
627,579,710,734,481,448,487,470,0
627,577,710,733,483,447,487,468,0
629,577,706,735,484,447,485,471,0
630,577,707,733,484,447,486,472,0
631,575,709,734,483,447,487,472,0
630,576,709,735,484,447,487,472,0
630,577,707,735,483,448,487,472,0
630,576,709,734,484,447,486,471,0
631,576,710,735,484,446,487,472,0
628,578,709,735,482,448,487,472,0
628,576,710,733,484,447,487,470,0
630,577,708,735,484,445,487,471,0
631,575,709,734,484,448,486,471,0
628,577,709,735,483,448,488,469,0
630,576,710,732,483,449,485,471,0
630,579,708,735,483,449,487,470,0
631,579,709,735,484,448,487,470,0
630,577,710,735,484,447,487,470,0
628,579,710,735,481,449,487,471,0
629,579,711,734,483,448,487,467,0
629,579,707,735,483,450,486,467,0
629,579,708,733,483,446,487,466,0
630,577,710,735,481,449,487,467,0
630,580,711,732,483,451,486,465,0
629,581,708,733,483,451,488,466,0
630,581,710,734,484,448,487,467,0
630,579,710,733,483,449,487,467,0
627,581,710,734,482,450,487,468,0
627,580,711,731,483,450,488,465,0
629,580,707,734,483,450,486,468,0
629,581,709,732,483,449,488,467,0
629,580,710,734,483,449,487,467,0
629,580,710,734,484,450,488,468,0
628,581,710,734,483,450,488,466,0
630,580,710,732,485,450,487,468,0
631,581,708,734,484,451,486,467,0
630,579,710,733,485,448,488,468,0
631,579,710,735,483,449,487,471,0
630,579,709,735,485,448,487,470,0
632,578,710,734,483,450,487,471,0
630,579,710,733,485,450,486,470,0
630,580,708,735,485,451,488,470,0
632,579,710,734,486,449,487,472,0
630,579,709,735,485,450,487,472,0
632,581,710,734,486,451,487,470,0
631,581,709,734,486,449,487,470,0
630,580,708,735,485,448,486,471,0
630,580,710,735,485,446,487,471,0
631,578,710,735,484,449,487,471,0
629,580,710,735,484,449,488,470,0
630,580,711,733,485,449,487,470,0
631,581,710,734,485,449,488,471,0
631,580,710,736,484,450,487,471,0
629,580,710,735,484,450,487,471,0
631,580,711,733,485,450,488,470,0
631,580,708,736,485,449,487,471,0
631,580,710,735,486,447,488,471,0
630,580,711,735,485,449,488,470,0
632,580,710,734,485,449,486,471,0
631,580,708,736,485,448,488,469,0
632,578,711,735,485,448,487,470,0
630,579,710,736,483,449,488,471,0
631,580,711,735,485,450,487,470,0
632,580,710,735,485,450,487,469,0
631,580,708,736,486,451,486,469,0
631,578,710,736,486,450,488,470,0
632,577,709,736,485,450,487,472,0
632,580,709,736,486,448,487,471,0
633,579,709,736,486,448,488,472,0
633,579,710,736,487,447,488,472,0
630,581,710,736,485,447,489,472,0
632,581,710,734,486,446,489,471,0
633,581,708,737,485,451,489,469,0
599,698,879,745,654,595,535,647,0
599,699,877,746,653,594,534,647,0
599,697,879,745,654,593,535,647,0
599,698,879,747,652,594,535,647,0
600,696,878,746,653,593,536,647,0
598,699,878,747,652,594,536,647,0
600,698,878,746,654,594,536,647,0
600,698,876,746,653,596,536,647,0
601,698,875,747,655,594,538,647,0
600,699,876,746,653,596,538,648,0
599,699,877,747,653,596,539,646,0
601,698,877,746,655,596,539,648,0
600,699,876,746,653,596,540,648,0
600,699,877,746,653,597,541,647,0
601,700,876,745,654,598,539,648,0
601,701,874,746,654,597,540,648,0
600,699,877,746,655,596,542,649,0
599,700,876,747,653,597,542,649,0
599,700,877,746,655,596,541,646,0
600,700,878,745,655,596,539,648,0
600,700,875,746,654,595,540,648,0
601,698,879,746,654,594,540,648,0
598,700,878,745,654,596,539,648,0
601,700,876,746,654,596,537,648,0
600,698,879,746,653,595,537,648,0
600,699,879,747,652,595,537,648,0
599,700,878,745,654,595,537,645,0
601,700,878,746,654,595,535,647,0
600,699,879,746,653,593,536,647,0
600,698,879,746,653,595,536,647,0
598,700,879,747,652,595,536,646,0
600,699,880,744,653,595,535,647,0
601,700,878,746,653,596,536,647,0
601,700,879,745,654,596,535,647,0
602,700,878,747,653,596,535,648,0
601,700,880,746,653,597,537,646,0
603,698,878,747,652,596,536,648,0
600,700,879,744,654,596,537,646,0
602,700,878,747,653,597,535,648,0
602,700,876,747,653,595,537,648,0
602,700,879,744,654,596,538,649,0
603,699,878,745,654,596,539,648,0
604,700,875,747,654,596,539,648,0
603,700,877,747,655,594,542,648,0
602,698,877,748,652,597,542,649,0
600,699,874,748,655,597,544,646,0
599,699,877,745,655,599,542,648,0
596,699,874,746,654,596,545,647,0
597,697,876,746,655,598,546,647,0
596,699,876,746,653,600,545,647,0
598,699,876,743,655,599,545,647,0
598,700,873,746,655,601,543,648,0
596,700,874,746,653,600,544,647,0
597,698,876,744,655,600,544,646,0
599,699,872,747,655,601,543,648,0
599,699,875,744,656,600,543,647,0
599,697,877,746,653,600,543,648,0
598,698,876,746,653,598,544,646,0
599,698,878,744,654,598,541,647,0
599,698,877,746,655,598,541,645,0
599,697,878,746,655,596,543,645,0
596,698,879,747,653,597,542,646,0
599,695,879,746,654,595,543,646,0
600,696,876,747,652,596,543,647,0
600,698,878,745,654,595,542,646,0
600,698,880,744,653,596,540,646,0
599,698,877,747,653,595,542,646,0
600,696,879,746,655,593,541,647,0
599,698,879,747,652,595,541,646,0
600,698,877,746,653,595,539,647,0
600,696,879,746,654,593,541,647,0
600,697,879,747,652,595,541,647,0
598,698,878,746,654,596,542,645,0
600,697,880,746,655,595,541,646,0
600,698,877,747,654,595,543,646,0
601,698,877,747,655,596,543,647,0
600,697,879,745,655,596,543,647,0
601,698,878,747,655,597,542,646,0
601,697,878,746,655,595,544,647,0
600,699,878,747,654,599,544,647,0
599,699,878,746,654,599,546,646,0
601,699,875,747,656,598,545,647,0
602,697,877,746,654,599,545,648,0
601,699,877,747,655,600,545,647,0
603,699,878,746,655,599,545,647,0
604,700,875,746,655,600,545,648,0
603,699,877,746,656,597,545,648,0
602,699,877,747,655,599,545,648,0
602,699,878,747,654,600,545,647,0
602,699,878,745,656,599,545,647,0
603,699,878,747,656,600,543,648,0
603,699,877,747,656,598,544,647,0
602,699,878,747,656,601,544,648,0
601,700,876,747,655,599,543,648,0
602,698,879,746,656,597,545,648,0
601,699,878,747,655,600,544,648,0
600,700,878,746,654,600,544,648,0
602,700,879,745,656,600,545,648,0
602,700,876,747,655,601,543,647,0
603,700,879,747,656,599,545,647,0
575,770,842,601,466,642,511,017,1
575,769,844,598,467,644,511,010,1
574,767,844,597,466,643,512,000,1
572,769,844,596,464,646,513,002,1
574,770,845,591,466,644,514,000,1
571,770,842,590,464,645,512,000,1
571,770,845,587,464,643,515,000,1
570,769,845,587,461,645,514,000,1
570,767,845,586,460,645,515,000,1
568,770,845,587,460,644,516,000,1
571,770,845,588,462,645,515,000,1
572,770,843,589,461,643,515,000,1
571,769,845,590,462,644,515,000,1
573,769,845,589,463,643,515,000,1
572,770,842,590,465,640,515,000,1
574,770,844,588,465,636,516,000,1
576,769,843,586,463,635,515,000,1
578,770,841,577,451,642,517,000,1
567,770,840,553,464,661,514,000,1
562,773,837,534,468,666,509,000,1
565,778,837,530,468,668,507,000,1
571,777,833,535,478,673,503,000,1
569,779,827,538,481,676,504,000,1
562,779,831,533,478,674,504,000,1
569,781,833,521,467,682,497,000,1
564,781,829,498,448,691,496,000,1
556,776,826,498,440,698,497,000,1
557,774,832,518,434,696,503,000,1
553,771,835,524,420,698,511,000,1
545,771,833,508,416,701,512,000,1
530,772,833,488,417,708,514,000,1
521,774,831,478,425,713,517,000,1
509,776,830,469,428,713,518,000,1
502,776,832,454,428,719,516,000,1
498,778,830,431,418,721,516,000,1
493,779,830,409,432,727,516,000,1
488,776,833,401,438,730,515,000,1
510,779,828,391,457,737,510,000,1
526,780,827,402,481,740,512,000,1
541,782,824,410,523,741,502,000,1
547,780,823,425,548,739,491,000,1
550,779,823,445,549,735,494,000,1
554,777,823,458,552,728,498,000,1
562,776,824,486,555,720,494,000,1
567,774,823,508,557,718,480,000,1
580,774,824,532,561,715,470,000,1
587,774,819,543,566,711,462,000,1
594,772,821,557,577,713,450,000,1
599,776,817,561,595,716,436,000,1
609,778,813,564,612,719,398,000,1
620,778,813,567,615,718,350,000,1
625,778,811,576,614,719,358,000,1
627,778,812,576,615,717,385,000,1
630,774,813,575,615,718,389,000,1
632,778,812,579,614,717,386,000,1
632,779,813,574,607,716,395,000,1
632,776,813,559,608,719,413,000,1
629,776,815,557,591,714,443,000,1
619,778,816,562,571,701,464,000,1
610,776,819,559,562,696,476,000,1
599,778,820,547,556,695,493,000,1
587,775,823,529,537,698,499,000,1
577,773,826,523,517,695,505,000,1
568,772,824,528,501,694,512,000,1
568,773,826,533,487,688,514,000,1
565,771,831,538,482,686,518,000,1
556,772,831,536,480,690,520,000,1
559,770,834,540,480,689,520,000,1
558,771,832,542,482,690,519,000,1
558,771,835,543,483,693,519,000,1
558,770,833,542,484,692,518,000,1
558,769,835,543,485,696,519,000,1
559,769,835,551,483,695,521,000,1
560,769,834,554,482,693,520,000,1
558,767,837,557,481,687,522,000,1
559,765,837,561,477,687,524,000,1
554,766,838,560,477,683,525,000,1
559,764,840,566,475,679,525,015,1
561,765,840,572,474,674,524,037,1
562,763,841,574,477,668,525,035,1
562,764,840,574,477,670,527,021,1
563,763,842,573,478,670,529,015,1
562,765,842,572,479,674,529,018,1
565,764,844,574,478,673,522,009,1
564,764,842,572,477,678,523,000,1
562,767,842,569,479,685,527,000,1
557,765,844,563,476,685,528,000,1
550,766,844,549,475,686,531,000,1
541,768,843,534,469,689,533,001,1
537,769,843,522,468,689,534,000,1
530,770,841,507,463,691,534,000,1
519,769,842,490,453,690,537,000,1
501,769,842,473,445,694,540,000,1
491,767,842,453,437,695,542,000,1
481,768,843,432,431,696,543,000,1
480,768,844,429,431,697,545,000,1
482,769,842,424,433,699,546,000,1
483,769,843,422,430,700,546,000,1
482,768,843,427,433,700,547,000,1
482,770,841,414,441,705,546,000,1
493,770,836,411,445,718,541,000,1
522,770,831,394,453,735,530,000,1
529,774,821,382,469,751,525,000,1
538,774,817,365,482,759,509,000,1
546,775,808,370,492,765,493,000,1
548,777,808,371,494,766,489,000,1
550,776,807,352,495,771,485,000,1
536,771,800,345,495,778,471,000,1
536,774,800,362,501,778,473,000,1
547,776,807,390,506,775,475,000,1
548,778,808,401,504,775,464,000,1
546,777,812,396,505,772,470,001,1
543,779,813,400,501,772,477,000,1
533,779,816,383,497,773,470,000,1
521,780,813,373,496,774,473,000,1
509,782,816,371,490,773,483,000,1
503,779,818,358,482,776,483,000,1
504,781,819,370,483,772,488,000,1
510,780,822,380,485,770,495,000,1
509,779,822,390,483,769,498,000,1
518,780,821,406,483,768,499,000,1
527,776,823,417,486,762,504,000,1
539,778,822,426,488,761,509,000,1
540,779,821,427,491,760,508,000,1
540,777,823,425,493,762,500,000,1
524,777,823,410,490,762,498,000,1
484,781,824,375,473,768,508,000,1
454,782,823,314,449,772,516,000,1
429,783,820,275,431,775,519,000,1
414,783,821,260,399,776,524,000,1
408,783,822,267,394,778,526,000,1
407,784,824,268,399,781,523,000,1
410,785,820,270,396,777,523,000,1
412,782,822,280,408,779,525,000,1
417,785,823,285,409,780,521,000,1
431,785,823,293,414,780,523,000,1
433,784,824,301,418,779,522,000,1
436,784,822,305,422,780,523,000,1
443,786,823,316,432,780,523,000,1
451,785,824,325,441,778,521,000,1
458,785,825,341,446,777,522,000,1
473,785,823,365,451,775,519,000,1
488,784,824,386,460,772,514,000,1
506,785,822,411,467,771,507,000,1
513,784,823,423,472,769,508,000,1
522,783,823,427,477,770,509,000,1
523,784,823,429,479,772,511,000,1
528,784,822,432,483,769,511,000,1
534,781,822,441,485,770,513,000,1
542,782,821,453,487,771,509,000,1
555,783,821,480,498,769,501,000,1
565,781,819,496,505,766,493,000,1
568,782,818,505,511,762,492,000,1
231,527,666,485,146,555,545,122,1
226,518,660,476,149,552,541,116,1
225,508,655,465,153,553,538,112,1
233,512,654,466,158,556,540,116,1
240,508,655,467,162,555,538,121,1
242,509,655,468,160,557,537,127,1
246,509,656,470,162,556,538,129,1
252,510,655,471,165,557,536,130,1
252,512,656,471,165,558,536,136,1
250,512,656,469,165,558,538,130,1
249,511,655,468,165,557,538,132,1
250,507,655,468,164,558,539,132,1
251,508,655,471,167,557,540,137,1
253,508,657,469,166,557,537,134,1
253,509,655,470,167,558,537,141,1
253,508,657,469,169,555,539,139,1
254,510,657,471,172,558,540,141,1
254,510,659,470,174,558,541,140,1
255,512,656,470,175,559,541,140,1
256,513,656,470,176,557,542,141,1
257,511,658,471,181,558,543,142,1
258,513,657,474,180,558,543,139,1
259,513,658,473,182,558,542,140,1
261,511,658,474,184,557,543,143,1
262,513,658,474,182,559,543,143,1
263,513,659,473,184,559,544,140,1
263,513,657,474,185,560,542,140,1
263,514,658,475,187,559,545,141,1
264,512,659,475,184,561,544,144,1
263,513,658,475,187,561,545,144,1
262,514,659,472,185,561,543,144,1
263,515,656,471,188,561,544,146,1
263,514,658,469,187,560,544,150,1
260,517,658,469,185,562,546,143,1
262,519,661,469,185,562,548,143,1
261,524,660,468,184,563,547,143,1
254,526,661,466,181,567,549,146,1
254,527,662,467,182,567,549,147,1
255,528,661,466,185,566,550,147,1
253,526,662,466,186,567,551,140,1
249,527,661,464,185,568,550,132,1
248,526,663,463,186,566,551,138,1
249,527,663,464,187,568,551,131,1
250,527,664,462,187,568,551,131,1
248,527,661,460,187,569,549,134,1
247,528,661,457,188,567,551,129,1
246,523,662,457,185,569,551,136,1
241,524,661,456,188,570,554,138,1
240,524,660,453,187,569,552,138,1
237,521,659,453,189,568,554,139,1
242,518,661,453,189,568,554,141,1
242,519,660,455,191,570,555,140,1
244,518,660,454,190,568,554,142,1
244,518,660,454,190,570,555,139,1
242,519,661,453,191,570,556,135,1
242,519,661,453,192,571,554,132,1
241,520,659,455,192,569,556,129,1
242,519,661,455,193,570,556,128,1
242,520,661,456,191,571,556,131,1
244,521,663,454,193,571,557,128,1
242,523,660,455,193,571,554,129,1
241,522,662,455,194,569,556,130,1
243,523,661,453,195,570,557,130,1
243,523,662,453,194,571,557,135,1
242,522,660,454,194,572,554,132,1
243,523,663,453,195,572,556,132,1
242,525,660,454,196,573,557,134,1
243,523,662,453,196,572,558,134,1
243,524,662,453,196,572,557,137,1
242,524,661,453,195,572,556,139,1
243,522,663,454,195,571,558,136,1
241,527,663,455,190,574,557,136,1
239,528,664,450,190,574,558,139,1
235,529,662,450,189,575,558,139,1
238,530,664,447,189,575,561,140,1
235,530,666,446,189,577,561,139,1
233,531,664,445,190,575,562,137,1
234,529,665,444,191,576,561,136,1
232,530,665,446,190,577,561,138,1
230,530,665,443,190,577,562,135,1
233,530,664,446,190,579,561,136,1
228,530,666,448,191,578,562,134,1
228,531,665,448,191,578,563,132,1
229,530,666,449,192,578,562,138,1
229,530,665,449,195,580,563,132,1
228,531,666,450,192,578,564,133,1
227,530,666,450,193,578,562,130,1
228,530,666,449,194,579,563,133,1
229,531,666,449,195,578,563,131,1
227,530,666,448,195,579,563,132,1
231,530,667,448,195,580,564,134,1
226,529,662,445,195,579,562,138,1
221,529,663,445,195,578,563,137,1
221,528,664,446,198,579,564,138,1
223,528,664,443,198,579,561,143,1
223,528,663,443,198,579,562,144,1
224,526,664,442,197,578,562,147,1
220,528,664,443,194,579,562,143,1
223,527,664,438,197,579,561,142,1
225,526,662,440,197,579,560,146,1
223,523,662,439,198,577,561,146,1
220,522,662,440,196,578,561,147,1
218,523,663,439,199,579,561,143,1
217,523,662,435,197,578,560,144,1
215,523,662,436,197,578,561,146,1
218,523,663,437,197,579,562,151,1
218,525,664,436,194,579,564,149,1
221,525,663,435,195,579,564,146,1
221,526,664,435,196,579,565,140,1
221,527,663,436,195,580,563,135,1
217,525,663,434,196,579,565,129,1
223,525,664,435,199,580,564,127,1
225,525,662,437,198,580,565,129,1
227,524,664,439,200,578,564,131,1
226,525,663,442,199,580,565,135,1
207,533,672,439,177,583,572,099,1
208,528,666,437,183,580,569,099,1
206,523,665,433,180,580,569,093,1
193,515,661,423,179,579,570,077,1
186,512,658,413,178,578,571,070,1
179,510,658,409,176,580,571,067,1
183,510,659,403,171,580,572,069,1
182,515,661,403,165,580,570,072,1
186,517,662,404,160,580,573,079,1
188,517,663,405,162,581,572,077,1
192,519,662,405,163,582,571,080,1
189,518,662,405,165,582,573,078,1
186,519,659,405,169,581,573,077,1
179,517,659,404,165,582,572,073,1
180,515,659,405,166,583,573,070,1
179,513,657,404,170,581,572,072,1
182,510,656,405,172,581,573,080,1
181,503,651,404,175,578,571,081,1
179,501,649,396,174,579,570,079,1
178,500,647,396,173,579,570,080,1
178,498,644,395,173,580,567,082,1
176,498,645,396,173,579,569,083,1
174,498,645,396,174,578,568,095,1
172,499,643,394,176,579,568,094,1
169,499,643,394,174,579,569,094,1
175,499,644,393,174,579,571,088,1
174,500,642,391,175,580,570,083,1
171,501,644,387,168,580,573,078,1
170,503,645,386,165,578,573,075,1
170,506,646,387,159,580,574,072,1
164,506,647,384,159,581,574,068,1
165,504,646,387,161,581,574,068,1
404,767,871,516,571,740,604,391,1
405,766,872,516,572,740,604,393,1
406,767,870,518,572,740,603,394,1
405,767,869,519,571,737,605,394,1
406,767,870,519,572,740,604,395,1
406,767,868,521,572,739,604,395,1
405,767,870,520,571,740,605,395,1
405,767,870,520,572,740,605,396,1
406,766,871,521,571,741,606,396,1
405,767,868,522,572,740,606,396,1
408,766,869,524,573,741,605,396,1
408,765,869,523,571,742,605,399,1
407,767,869,524,570,739,606,398,1
406,767,870,520,572,740,603,398,1
407,766,870,517,572,740,604,399,1
405,767,867,514,571,741,603,396,1
403,766,870,510,571,739,605,391,1
402,765,870,509,570,740,605,392,1
399,766,868,509,566,741,605,391,1
399,767,868,508,568,741,606,392,1
400,766,870,506,567,742,604,392,1
400,767,869,507,566,740,604,392,1
402,767,867,510,565,741,605,393,1
401,767,869,510,564,740,606,393,1
403,767,870,510,564,740,605,395,1
403,767,869,511,565,740,605,395,1
403,765,867,512,565,741,605,395,1
405,767,868,513,566,738,605,395,1
405,765,869,513,566,741,605,396,1
404,767,869,513,565,741,606,396,1
403,767,869,513,565,739,606,396,1
405,767,870,512,566,740,603,398,1
404,768,868,515,566,741,605,397,1
405,767,869,514,566,740,606,395,1
406,768,868,516,566,741,603,395,1
406,767,869,518,565,741,605,397,1
405,768,867,518,567,739,606,397,1
406,767,868,518,568,740,606,396,1
406,767,868,519,567,741,606,396,1
404,768,868,519,565,740,607,394,1
406,768,866,518,567,740,605,396,1
408,767,869,518,569,738,606,396,1
408,767,869,518,568,740,606,395,1
407,769,868,518,567,741,606,395,1
406,768,870,515,569,740,606,393,1
406,768,869,517,569,740,606,396,1
407,769,868,517,569,738,605,395,1
407,769,866,517,570,736,607,395,1
406,767,869,516,569,739,606,397,1
406,768,869,516,568,738,607,396,1
404,769,870,515,569,738,606,396,1
406,768,870,514,570,739,607,397,1
406,767,870,516,569,737,607,397,1
407,769,870,516,568,739,607,398,1
407,768,870,515,569,739,608,396,1
407,769,869,516,570,739,607,395,1
408,768,870,516,571,740,605,398,1
409,769,867,517,571,739,606,397,1
408,768,868,517,572,738,607,397,1
409,766,869,517,571,738,607,397,1
407,769,869,519,570,739,607,395,1
408,768,869,519,570,740,607,396,1
407,769,869,520,570,740,608,397,1
406,768,870,520,570,740,608,396,1
408,769,868,519,571,740,608,395,1
408,768,869,518,571,742,606,395,1
408,769,868,518,571,741,607,395,1
408,767,869,518,572,739,608,395,1
409,766,869,517,571,739,607,396,1
407,768,870,515,571,740,607,396,1
408,770,869,516,571,741,606,394,1
410,770,869,516,571,739,608,395,1
408,766,871,516,570,738,607,395,1
409,768,868,516,569,741,606,396,1
407,769,870,514,569,740,607,394,1
407,769,870,516,569,741,607,394,1
408,769,867,515,570,738,607,395,1
